address,balance_planck,balance_xcdot
0xa09915ae61679dba2762bc327a39cf332f3e36a4,3930225714,0.3930225714
0xa09d82a787f6dc1e53728a12a44d0bcb6773f825,635995,0.0000635995
0xa09ef775743f23628672836791533963ccfe7089,93378264,0.0093378264
0xa0a43a6f6899967b86b68567703cd7a52f4a1c53,97354541,0.0097354541
0xa0a64c9959207b41fab5429c0e790591bf242656,990971816,0.0990971816
0xa0acf2b39b9b7de9c5f18f07471b22895827d63f,11816,0.0000011816
0xa0b4b93bb9bb3016f510435bf4a5798be3f410af,1,0.0000000001
0xa0b9f7f385bfeee1e2363adeb458f82f324fcd0b,20003760780,2.000376078
0xa0ba3013b814891f3adbfd7a6e36f0390494d8b4,4,0.0000000004
0xa0ba4d1ccc0b794ce2fb6b4ee3064c92f4ad3479,715019161,0.0715019161
0xa0bafc2d839c9ec1a41455be8a6edbdd20ab3dae,6190090917,0.6190090917
0xa0c20bf643b1d0cbc8f998eb01eaaabd6916ab9b,5000000000,0.5
0xa0cc04b4356b7b8db816030e8bf1977bbd75ecfd,61620432712,6.1620432712
0xa0d2895dfeff3c3810f77250c0376f770ddacf9d,14883925313,1.4883925313
0xa0d6b3691bae1327640228d65aff11e338884617,1699871174004,169.9871174004
0xa0db115b86f6a70ae5b9c4342066dc1b8334689f,49000000,0.0049
0xa0dec0c5f929b042cac6dac909d5791de7377fa0,9977133301,0.9977133301
0xa0ed6826b0899b9f0e9f5b49e57d52c86856eb6b,41498197941,4.1498197941
0xa0f17b4363f96ec49bc1a605caa2faea03901212,2,0.0000000002
0xa0f836dbf8feea06013331ef2ba89385dccfa5f6,95740964,0.0095740964
0xa0f9e751fe93426e640010f0a5f23a787fe47f75,3742545721,0.3742545721
0xa10eaf70e284468234b28843b013ebe34225b044,1,0.0000000001
0xa10fcebfaa07242c91c33a753432188b2fbbab8b,2702201879,0.2702201879
0xa117458fd07b08e38bdaa646a09a2cb80bc9e007,1909634679,0.1909634679
0xa11cba02210b6ad9b0b008fc293b844a555b4e02,19977133301,1.9977133301
0xa11dbc3b9b6ee1761911860f601a93c943b43333,1,0.0000000001
0xa1275527ac339e0163b93260023aefc9abb5be9d,7,0.0000000007
0xa12f92f2938b8ef381f7fc91919d4853ca06e78d,44,0.0000000044
0xa132855ee867989d8242e263c89ab273f5ef8915,13687986885,1.3687986885
0xa144f66c88a48af8228d32116db36cde53d4ca40,96307953,0.0096307953
0xa1474d15c8b64a1e779bee0bca42dccb88e4b56e,93026165,0.0093026165
0xa14c28d19007da81bc0de5be416cba0ca5961e0c,87888203,0.0087888203
0xa14e83970a1ab958c0d20e5363774a715cd9a2e2,9990971816,0.9990971816
0xa150ea05b1a515433a6426f309ab1bc5dc62a014,959760322,0.0959760322
0xa1547ab01956af9e16a58fcccfb5ffbef5cc9b0c,7,0.0000000007
0xa1566aa2543e81b99509f046c0ad2419627de381,93530086,0.0093530086
0xa167060de08194f6be3856d71a4f61dad495c628,196751220626,19.6751220626
0xa18200d3676f4dd5cd99b8f3010b17d35b756aea,1,0.0000000001
0xa182a9e1de501add16f30fe570c4b6f8120ca31c,1973544974,0.1973544974
0xa192e9fc9a91c4b6ffa347ed877f03deef1d3b6c,3149768458,0.3149768458
0xa19cda9f0ae29e596490583415d61dcf14c46573,181943632,0.0181943632
0xa19f41286f58b9f22e3d8318f959ff953efb9ef0,963486542,0.0963486542
0xa1a608a3c74f38b2162a7d78b960f2181a00a9ff,10009191884,1.0009191884
0xa1a733f1638a4104e07655ca611634ec20559e9c,4575,0.0000004575
0xa1a94702d5a9519a5ee17729d9fc3fb40de0453c,367159,0.0000367159
0xa1ad718983b2ef72b3df136225e22fd738a35b60,3160877930,0.316087793
0xa1b5af8eccc097fac2a68f878754aa8202092bab,5411126,0.0005411126
0xa1b73f528014458f88ad0f7f5f7b744fd81ff94a,38067424,0.0038067424
0xa1c18569680340fcc594f6a2b816126b338670f5,599478,0.0000599478
0xa1c393b548575e84f4145f1f4b2f3a0a75be4812,4977305754,0.4977305754
0xa1cad48e9844d850f066376e1f1e04147b16619e,8092616293,0.8092616293
0xa1d446fcfb4a149f9eb8c1c3eff23b12dcdd17c1,13086304,0.0013086304
0xa1ec175ca69fac8a68f19c04344031bf9a4ce035,9990971816,0.9990971816
0xa1f331a6f70f9769ee3795e949daf1ec3d6eab91,4335946804,0.4335946804
0xa1f538323c660f0e8d37089c641b151650ec5afc,37220601,0.0037220601
0xa1fc3ce428431c2f7303b44cfe1b10bf38402a90,82138464,0.0082138464
0xa2046f225c3263ded0d115581d62e9365931010c,9,0.0000000009
0xa20539a2f72af96f8d8ab527a1fd3a8909a0af75,3,0.0000000003
0xa20d83c24900fadf7ca4bb6c8181058435fd2e27,960780220,0.096078022
0xa21205d882cf18170904e85041ae5c90e4ff7076,94713295,0.0094713295
0xa2159621c680ff17a36c0e7c927fdd7d01bbd5b2,3366,0.0000003366
0xa217b1060061a289404235503ea9bee15b10baa9,1745677681,0.1745677681
0xa217cdb3e76aece1ab668cc9517eda3699d0fd2d,305963895830,30.596389583
0xa224625401a3d1a5e3b7300fe88f23b57fa8449d,100971816,0.0100971816
0xa224935d47e2160ceda9f68479f039036b3dc7ab,589971816,0.0589971816
0xa22c4471d3500782b65ef3d85195af2d67664b29,9,0.0000000009
0xa22ea1235ca466e7e1a9214612924c311779084d,5514106,0.0005514106
0xa22eebf9244a90521af1cc6d93d6bc2574f9cd51,93795296,0.0093795296
0xa23cb68780be74b254a5f7210ec6cf1c76289953,2,0.0000000002
0xa25bcd57a256230b17807517b2f1ed794167fb1a,599444,0.0000599444
0xa260d92ebaf5fba252cacd181a7aaa55d65c4b2d,1990971816,0.1990971816
0xa26b8d4cd8a775b8344ec8ce679b317b06f599f3,93671886,0.0093671886
0xa2700c417eba026dcf8deef227ca7bb990145f5a,18107930,0.001810793
0xa270a381bb81a6b647597d80d1908f836c824699,2499943975487,249.9943975487
0xa2753c504e5036d92f213d9141ae427f30724df3,58509000000,5.8509
0xa278642c99b62c7a2e53317decbfc23f1eeb9097,28421000000,2.8421
0xa2790cb711ac5b094f54bf1d684dc8a931befdee,7,0.0000000007
0xa27cc966246eeb9589525012dcdd32ad0908517b,1,0.0000000001
0xa27f9e58c00ddc3252ba4f721589dd71aa9cb3d6,453235787048,45.3235787048
0xa282edc3667e5914c273481874a53a404f1da690,9,0.0000000009
0xa284c84e51207fa5952ad62b41bba55297d9af64,965429,0.0000965429
0xa28e2aebbe1286089e6809df127d3b749f6f5fee,94398756,0.0094398756
0xa2919519940b0933010917791172db4a7847559c,10977133301,1.0977133301
0xa297bb9a7aa2aec77f62dcd93ea6db256d8643db,47200862,0.0047200862
0xa299b0af2cf9aa1b54b3087ffe7469fc006dbd09,37761719359,3.7761719359
0xa29b00c542f99313238c4a328883f5e9f09219c4,1,0.0000000001
0xa2a4b7267902933ea9e91ebed0b028642fb4ac40,95741270,0.009574127
0xa2b071ce20ab17678fb87cbc84216a73400029fe,35184836035,3.5184836035
0xa2b08473be481bdc2b8a1a26c739cb12c5431105,11425975098,1.1425975098
0xa2b430fffa485250ddd20a81b609f507728b4ccf,3811062837,0.3811062837
0xa2baa4d19f90375a48cdf8bcbc5ca9db1134cee5,5,0.0000000005
0xa2c6b5fb2f02394675c249a9153da4e261734b0c,953998,0.0000953998
0xa2ca041a98a56547e3a397be9495b95c47553db6,4915,0.0000004915
0xa2d021f60abdb50098071325c8b4ea3c40b7b132,373978,0.0000373978
0xa2d6e731a3065b1a4df95547d0e73789b9091d1c,14011062837,1.4011062837
0xa2da37d28d56825747b2a19ff0fe5ef475c64fcf,9,0.0000000009
0xa2dad1e1cc2215176c5278e07bdb4f1c67a431aa,25717012,0.0025717012
0xa2deb339bcc07a2f7c7bf5466eac087773a67864,4181943632,0.4181943632
0xa2e4694fa18429e593c1cdf7187571dd239d1959,4199714679,0.4199714679
0xa2fcef96f010bb75e189684ca85f3fce18075292,9977305754,0.9977305754
0xa2febea17d80042ff24ba6b4cd98f58f3a1ae4aa,14739060074,1.4739060074
0xa300b9cf9199d7a087d426c4cb96c5c3692f219f,1888072504,0.1888072504
0xa30c7bd176166f2a426980a485060e918fc7fcf6,28854,0.0000028854
0xa3151c0d4a7b805cee54ffd48f81aef959730b91,3,0.0000000003
0xa31b25ed8f0fef286a847c19fa680045bce71521,2971816,0.0002971816
0xa324b696ca3c3f6f0bce10822ecf6e0e78723e98,79087,0.0000079087
0xa3254f2964806e21cf334c5f095904761a09e7b1,1783074320438,178.3074320438
0xa33c69d005c41a5cdb5f776f7402b9d646137752,599568,0.0000599568
0xa33d201ddb50d002ecec676215c8257ccc2a51ac,2599851024,0.2599851024
0xa341350c58f35a408f3f87d761dd7c315e59cdbb,692745933,0.0692745933
0xa3422dbde211e3351e6bf42e878878e0660862a5,977305754,0.0977305754
0xa3529e1f877a9453aa6053d66d7d4f07827e8e86,77133301,0.0077133301
0xa354bc59f4868756aa7cbf42d348539bbd3a8351,9990971816,0.9990971816
0xa3589970877b0f4ad3ffe2adbd1cb3e5322da276,4645069244,0.4645069244
0xa35d3c0832b9411aac15efa9de3b22a4f11fd3b3,5,0.0000000005
0xa35d62ae0c5208c0238b60060025d78a951a2e21,580402984,0.0580402984
0xa3604baa02ef6edc47d8d0405bfe9cdad981d0f4,55905009292,5.5905009292
0xa36c6f021bbc8a21787ed640f39ac4e1bbcf1601,2336936318,0.2336936318
0xa3775970de7a8724d0a4a42917f4452bae9b6a18,13,0.0000000013
0xa37dd7c67c5c985aa56f7cf362b29d83c3f36816,810838938,0.0810838938
0xa38bf0afb2d29174b62a7cbb7d1b25883a1ab480,255200,0.00002552
0xa38c6128dbbb1ca180df14a17081cbf8a1aa1a20,6,0.0000000006
0xa38e918135ce384ddbb0180a9356205c38edb15b,95307655,0.0095307655
0xa394827dfc52c4724a8db0a8384cbc6b517e508b,599519,0.0000599519
0xa39508f063ecf79efd3b82f3a52618c96dbcc71f,99999827547,9.9999827547
0xa399460ce767b06297457178d2f9f8f144017e77,999973544957,99.9973544957
0xa39ba2cd8658d0b69ba1880dcfbb65216ab33056,5,0.0000000005
0xa3ae519321a48d5d62f05bd45a88f71d412009d1,89948,0.0000089948
0xa3c5126b85bf03a13a7cad21dd83183cd1488548,2483586239,0.2483586239
0xa3c9a9cc61c2032d003d14f00175128dab07fd13,573353517871,57.3353517871
0xa3ce122c6dd28db3b2ffffa7b4eba084049be467,20367931,0.0020367931
0xa3dc5886e75e7928c1def36577752073a18899fb,11886199,0.0011886199
0xa3dc73cbedad63b233b18bb064c3ab1714ebacd9,599114,0.0000599114
0xa3ddae122e6287464207cc0afb68c605df9ffe9e,990971816,0.0990971816
0xa3e46d8f2de9a13131d5049f5d863af981a382ce,989303,0.0000989303
0xa3f2503ae3c6418f05fc4e182d467d42dc2ed3e5,3,0.0000000003
0xa3f5602b7b62df9d685b6879b20e370ac4d1145a,54909284010,5.490928401
0xa401cc557153268de002c3393ae7881d80fa2506,599556,0.0000599556
0xa40c0385081bea4b7bfd39b51fd3b50a9aea4576,930044775,0.0930044775
0xa40ee3e5c18286816976fa117435d272f86bd011,4,0.0000000004
0xa41c88404d593be717a1134069b8f8725c732701,8,0.0000000008
0xa4217933902cdcbc2adca6b9fedd8fe008038d9d,26688086924,2.6688086924
0xa42ac1fb7bd88776c9052caff34a3526421242ea,2466511,0.0002466511
0xa430de458a8c142aecc7559173421454b812770d,499062811,0.0499062811
0xa4331684b94ca2e07bbe9e8d17cc500259d240e7,5,0.0000000005
0xa437c3ee4ef5cde8a977dc25c8e9ecf18d26f8da,4,0.0000000004
0xa43f1899be158f1c60daa3321df4bd87a9b2d094,96100625,0.0096100625
0xa43f8535c6b7294a451def0d311ca2c4360a7052,2214000000,0.2214
0xa43f97dd48992cee3c8b91f5c8dfdec3a1731746,9700858,0.0009700858
0xa441e80fb735f2367b17338040cf7be7b4b5c2a6,18264228591,1.8264228591
0xa4465b8cc35e198d0ed94a6fd289a2e8f455de29,8981378,0.0008981378
0xa45211cdac82480e9027f0f9fb827ea247798089,12112341188,1.2112341188
0xa45276b340bc884b52c5293ed0573c85f5fac09f,6890971816,0.6890971816
0xa4564d6f0721daffb690669b23a3e467d48ae26d,9811062837,0.9811062837
0xa458d2be91db325ec3bb5853cc26dda8166baf6e,10000000000,1
0xa45aef50692f3f2b3699e4e759e6c81caf1a3e1d,2510971816,0.2510971816
0xa47616dbc3e54188dbc2f44aea685bc2b698b2bc,4673722,0.0004673722
0xa48ef4a1dd77aae310ac293a2d29e1df363e212f,10481943632,1.0481943632
0xa490ba57d4a38ec8d6acfbe3c202689d4d2b985e,34966560,0.003496656
0xa495893ceb72ae222d1e34d2dc1872b83c47d5fa,13178805655,1.3178805655
0xa495c010f3d2ed332ba599786ac6bc6c8a9939b5,21990971816,2.1990971816
0xa497b2b489d3f96da529c4428b8eb62cda89f905,10422392058,1.0422392058
0xa49832714a456e77f65851ee2433b545eab1f79f,11816,0.0000011816
0xa49bf5886b9f447d9fc8ea8cb8f9c6cfbca3144d,139208252,0.0139208252
0xa4a0c6f5ce0076543a6e68b2b57b6c639c2e5712,39175855,0.0039175855
0xa4a3d348d0474894d5f91d2d2a7e06140dfa5131,11816,0.0000011816
0xa4aa5b8d3286df0509ac81ffe22350f890207155,10110633707,1.0110633707
0xa4b3ab06be63778370ce2f801da01e3a2d5b65fb,9000000000,0.9
0xa4b3f130e926738e47b72e2fe39c72611ef8eba6,714306,0.0000714306
0xa4b43f9b0aef0b22365727e93e91c096a09ef091,102316325336,10.2316325336
0xa4b8b306a37395bebf460417936f071cea027b00,4,0.0000000004
0xa4be722c97f4a60bc82939b76f5d97ff2d3511b7,96281087,0.0096281087
0xa4c0baedfeae242abeecc98745486a62c5186f10,971816,0.0000971816
0xa4c63a62be250888bacad842fe76d3ee36459c4c,266237,0.0000266237
0xa4c657edda9e1d8e96124da5914196347e3f92ae,10136846396,1.0136846396
0xa4c9b47a4b51a641f5d2252b0a6dde95cb253d1c,94682254,0.0094682254
0xa4d8abef48b0ec44abe263667350007e71cac268,8990971816,0.8990971816
0xa4dee915c8e9ebc26cd82b7fffc423cbcc8672d9,8,0.0000000008
0xa500ce5be001df63785790aa2deeaf986794de29,5,0.0000000005
0xa50242c7aa9ad911f807a94e8026f42f322bccbd,4,0.0000000004
0xa5069026e7e92969ceba7116da01dc2e619344b9,490971816,0.0490971816
0xa50a050bf4ca6d525eb6ded9cf9a6bded9e943f1,29880161,0.0029880161
0xa50c31714dc074e07579e0bb27f4423db0b463c0,164421682005,16.4421682005
0xa51ec8c6987c053d85a8eeddeb22362ed46a4a22,3811830605743,381.1830605743
0xa51ee9c3f633ab957c664f5d7a4919a68cfe7976,4191738,0.0004191738
0xa5248dd531a8d213fd86f4bcd5250901441da99d,194124773,0.0194124773
0xa527ec807541553bfa5c99c1097bda0293c7aa5e,971816,0.0000971816
0xa52c3eec6683b80e95b499d7cf730d9d77f0e9e6,6797296008,0.6797296008
0xa534eeea097d3cfabbc155badaa7e09aee07e343,981943632,0.0981943632
0xa53b77c660b3df46ecaf89de8e9de707bc694401,9700847,0.0009700847
0xa54a24f7aa6538ec46c8cc5ee9aed158c0624ec1,29445527743,2.9445527743
0xa54c60bd2294a6c1c86e57787981afacf9ef86e7,1334630188,0.1334630188
0xa54d169583a11b5952944b947582eeb3661d292d,104184,0.0000104184
0xa54ed522b105f52f1bde1364232ed772cec59627,10788437,0.0010788437
0xa5581ab982dae4340f3692f9cdab956fba842ea6,599567,0.0000599567
0xa558e432f9b7a8935a7feff1c96ac8827904aa9d,6,0.0000000006
0xa565469ab94d24186ff23dc530ca348018f4b495,381123711,0.0381123711
0xa5674bd9ec3ac9df218a9065e8e6eb61c02f0167,66894283,0.0066894283
0xa567b631fd1aea88b97c7736a3ee8fcb0d9bf485,61711133,0.0061711133
0xa56cc2cc3fab1a0da80268ea83effbac3daaedc0,5,0.0000000005
0xa575099248e15ec8b4fabf0b802248e2effafe8a,599478,0.0000599478
0xa575f37e869e6887564f87c07e2885e08d542c4a,1,0.0000000001
0xa57d00c7bddc336e13ab5fabd43b9eeef60b54b1,7615,0.0000007615
0xa57d756444813f935ff51484956966119a39a46a,3271816,0.0003271816
0xa57dd1f0f439a3d1ee89edb9f2f59e4aa86bd250,2971816,0.0002971816
0xa581b5ff17ab4bc25fa6fa2e71eb8a84a8d07ccb,24572229358,2.4572229358
0xa584b91d2614b2865e38917af87d951e900a2798,381295404,0.0381295404
0xa584c7ca0ecb9fa364b9fe3cf7ed36292d2d731f,9367370,0.000936737
0xa5900f81dcf207436ab57c2bf21b60b75bbc4c0a,49284487012,4.9284487012
0xa595f5d22582f185b14393cb513c2aceb013d933,8,0.0000000008
0xa598988787c8ec0e9b79adc65b88ca4781bcfee2,10120000000,1.012
0xa5a4ae8d0c11a1f7c9857db151f8f7eee2ec0763,16114679,0.0016114679
0xa5adc5484f9997fbf7d405b9aa62a7d88883c345,19,0.0000000019
0xa5aec3f6a75b8c2a4e3094a8df06263f10bb21f0,8,0.0000000008
0xa5b5f378dade01f78a86fa7f57540d325f0b152a,5,0.0000000005
0xa5bc0d70a4d543d98ec0ea7b4c1b31fa31d047b5,99986114679,9.9986114679
0xa5bef04cedc16f1132bbd9cbf4d93cc1f682b3ac,1747526934,0.1747526934
0xa5c1df3974a9cefdc6ba3f33924c13343e45ffe8,2,0.0000000002
0xa5cdb0030c573bc50b1299dba847694c01fc04a1,2130000000,0.213
0xa5d20094cf1bc45b6ff1eb3b5a828865c1e8d583,6,0.0000000006
0xa5d2478f741480b97b8dc45f6c48df66cfc800c7,4,0.0000000004
0xa5d69a39a1e99d5b27d2842dc201fada6d77511b,84990971816,8.4990971816
0xa5de3a7150124927429f64802b4c326a78bf9a9c,2,0.0000000002
0xa5e1532162ca1948a5d6a1832fe6ceb8df323c30,5,0.0000000005
0xa5eb763c7ea8874bcd720f06744b9b40f632fb94,9990971816,0.9990971816
0xa5ee467ce18ab6e1b326619cd46ed46287e61266,1,0.0000000001
0xa5f458bba61e013e99cdfa77c82b06f7d5bcec00,2983012921128,298.3012921128
0xa5fb481ec48bef95c84693aeb35b616b7373a4c0,4,0.0000000004
0xa5fd1e6de332821ff03f9fa5ab9e21b92a628f66,99248604,0.0099248604
0xa5ff81c2e8bd260d2d44463acc160068f6006b4b,2200110603503,220.0110603503
0xa60884f35c685f8df94bf2043c4da88d091af0e0,100971816,0.0100971816
0xa613e73c97c8f309cb904c7984c015ca88db9146,964816,0.0000964816
0xa6194adac55807bed5e6fbe70dcead2ecbb041ac,673292627,0.0673292627
0xa62503f1a93583f62b53e6b57e91b73a3bcea7b3,5,0.0000000005
0xa62bc7580b4ec40ea894006c4c2fe9299afc645d,1,0.0000000001
0xa630bb990b086a6bcdbdb3c7a7f0efb2fe3c4aa8,96756792,0.0096756792
0xa63129d64abd422f71dcf4b2b28e14b72e6de8b7,4,0.0000000004
0xa632c4010e20a848393917d62950a5352150cba7,7,0.0000000007
0xa643b01b756976b2d65d5f16c13cdea31f16d144,1562449566,0.1562449566
0xa6492ffebea655e6da78f1c9a9ef8130aae3727b,99357484,0.0099357484
0xa64aef41aec462f8da294b46b2f6d763467a4353,10000000000,1
0xa64bc910da77ed48063bbc1611f9e6c16ef9f502,15353,0.0000015353
0xa6507bcca6192b9ddb163dd45b9b4e458e4a5909,29486664006,2.9486664006
0xa6535c371a504b6d8f315eac346546ba87d64f4b,14274362337,1.4274362337
0xa657c0c681f771024c809f36867d12dbb57ba212,85803582,0.0085803582
0xa658dffa3cb93b518567173b41c8b3328f99c678,12739509995,1.2739509995
0xa65e9c9bd631b9fcac9ab9a379b5ee8772984e9d,267444084099,26.7444084099
0xa65fb1b12ce98d6c94cce0bfb2d571639664d2c1,6,0.0000000006
0xa6614e006c2a40ce4933a98e9d57cea09ea47c02,62241492877,6.2241492877
0xa675d0d6eb15409a5e4101f18d796c6dd161c747,23844504212,2.3844504212
0xa67e3699e03b1179fef2df50bf7bbf705e2eac49,2,0.0000000002
0xa696e2350bbcc75c3896ba997040f178547b6ccb,9635578476,0.9635578476
0xa69c66863084a885cf5b53efae9f624d66b048e6,5638239439596,563.8239439596
0xa69c6ff10a1cd794a238fb18eba73e02bc9690df,1585250861,0.1585250861
0xa6ab76c136aa9ee9ca813b0f6ea2f64fb3f6f32e,181943632,0.0181943632
0xa6bbe529a1d19c1eacf763297e70abc11113620b,6,0.0000000006
0xa6c1abc8a06940b5cd50baee04f3b4b78c790986,50972229358,5.0972229358
0xa6c7a72034f4df2e42e8711bf47c66d6e1a3795b,6200717676,0.6200717676
0xa6cd4fc4cbdacf856e9ccb2136921afba0b66958,2467370802,0.2467370802
0xa6ce8eada8b03898f1e7dd082b3f8c60b6e38d71,834087,0.0000834087
0xa6dae61a9ec5a896eb0cf9a9c048bab7869eeb1c,1120000000,0.112
0xa6dff624a21df02a3b329ce7b218670e5eac0df1,118564,0.0000118564
0xa6dfff3afd2262c38588dafd3ea1009d88001822,96413859,0.0096413859
0xa6e1e7eae81993e0a050eaded1958559d8d019f0,5462960435,0.5462960435
0xa6e8e9d5e86664b00e48a88f1602ef905c1492c1,1,0.0000000001
0xa6f141da463630dace029c9c881f389aa0b7d8fe,2755714439,0.2755714439
0xa6f1a02680bf06577582d88a698e5e7412302eb8,894179896,0.0894179896
0xa6f239dd01990f2526a9b2149df1a6f286f2cb78,90546761216,9.0546761216
0xa6fb5e5588d61c8d662496d86a2493685b711a40,7977592620,0.797759262
0xa711fd27342eb2bfafe175d8a126cc031f4a0f69,10005905878635,1000.5905878635
0xa718b793ebb41c68dc9c7a1e32261208d1942246,5754,0.0000005754
0xa719795616f94e63b0f79c613d1f7e6fa29bbab6,10003760780,1.000376078
0xa71f15bfef26a3f53735491c448ee33db5aa704f,9399730345,0.9399730345
0xa72502f9080b286d1257ff647331e297a4b43d82,37267464,0.0037267464
0xa727fda69189d4d91f5504675f3ada57b127c8ee,11,0.0000000011
0xa72e03172147a5131f6eb6876349c93f57b3f612,94939364,0.0094939364
0xa730db2a5b6511f0b98af2af196de9b72c13b704,13541859,0.0013541859
0xa7327a9aeff444a405871b975d979e05c5f689b8,29990971815,2.9990971815
0xa73e5d4d37ec9eccfe1713c652c4bc6471dd0b55,2870722589,0.2870722589
0xa73e7705619b7869c8fbc9a7ea63ae865f004a59,4,0.0000000004
0xa750d996a94a5a41db402b6f5eb42c623f6a7192,1409113,0.0001409113
0xa754488cbc2af7f1dff03929d490d3af63b6f65c,109011030,0.010901103
0xa7547faeabbdfe5d805133622fbe3c7d473c188b,9,0.0000000009
0xa75f481b919607d08236f68a623bbf1a4fa0b295,1,0.0000000001
0xa75fd748b345b435fa8cadc56337a0b40d299c45,76357705,0.0076357705
0xa76eb27757a5c893ae23738cc4ae8ec9d5a6a694,98421130,0.009842113
0xa7854eb09e3b02a9f3e81f9512458fc5db99ba8f,94612036,0.0094612036
0xa78a89bff566e1472c1d321d5889847ede1e363f,27210371955,2.7210371955
0xa78c1edaa18ca4cc737f842ff060a987834332ec,13806537761,1.3806537761
0xa79cbfda9ba13fcea0eaf4aef5cb3091f3369379,3,0.0000000003
0xa79d8876e6de2497f9626a6b60e6b54975638485,188679245,0.0188679245
0xa7a062f96450526c79d2a24e0cfd65171c18db5b,544974,0.0000544974
0xa7a13659692239c143dae313a0116d5b5c18d26c,19644398828,1.9644398828
0xa7a3ba541e6bc9ef477f73771a5193824d553dcf,90971816,0.0090971816
0xa7acf8fbf81216d74bde2f24304d9e4817d9d4d2,19922392058,1.9922392058
0xa7ad7ccbc4805fe4ca38f3a89eda1dc51196cbf4,848617031,0.0848617031
0xa7b661b5cb100096017963cf60fed03fa7838870,15635608,0.0015635608
0xa7b85548535a15b1cbd2aac2eb45c7642c2aaf2b,147978005230,14.797800523
0xa7c1f679ca788d227cc716e7e9f3976d8f3da36b,35384651326,3.5384651326
0xa7c6b6c7e8977be0037144f3376b418b25193444,28477305754,2.8477305754
0xa7c93c520d5f631a09e587aac0fedee641ec6514,9706449,0.0009706449
0xa7dd2f644aff87968406efe980d666e814d64346,89095008,0.0089095008
0xa7e0ff6903969c796db12982c98fcd419924720d,6,0.0000000006
0xa7e6fc885b0e5225a8eacb6308438f811d2c3ca5,9990971816,0.9990971816
0xa7e98232fe17ae5509ef554d919e3a5ea7c77f3c,110872955,0.0110872955
0xa7eceb54421e7cbf3d22b7375a5e2b93a8f61359,8,0.0000000008
0xa7f053d0a4df46577428b84fb3a59e98775ee698,90971816,0.0090971816
0xa7f64e0788c2d1ae01138ec9c3db3684161aabae,421299803,0.0421299803
0xa7fbfb913d3c3c4a07be7ef12b3a2819fee0c2b8,55391589,0.0055391589
0xa805a869af8de6b70a589e07d9a2601c4741c45f,44,0.0000000044
0xa80dae83dc04ffcc4c572674c828f19c99fb9243,2134,0.0000002134
0xa813b1a2e70a3b02f783c0d69f89dbf9fdab8433,599562,0.0000599562
0xa813f7da876fbb93c2748e3c16f0bf805199f0ad,1,0.0000000001
0xa8155f03c2c15590d027b454f79d3db0477c7673,47883611618,4.7883611618
0xa8169bffcfc29643781d5d2d0d10cc7fd66ae377,5004891,0.0005004891
0xa817d17b0b449d5ed7946a4645fff3d17eed82cb,14528303195,1.4528303195
0xa8180e17db4487fc72717c44916362842cc1adad,56960409463,5.6960409463
0xa81ae7f2de08d4837e89b60d428377d0c4ae8ae6,17242345,0.0017242345
0xa82585c9553ed9915eb00131287ef9ee61855bbc,93434749,0.0093434749
0xa82d35af43ca2abd9ea069c63c326e5857288d98,58817994,0.0058817994
0xa8307b1b58477727c8d9eda3849de4aa782b115c,927795723,0.0927795723
0xa833cb06aa22599367d2bd53dd65b0ce995e19e9,6,0.0000000006
0xa835f291d5f6256f5bf84da48c7a531f64b3265a,93769094,0.0093769094
0xa856662e83d487da9d42fde1ba06d998ddddc18e,9,0.0000000009
0xa856e445f64d4b4f5921b8065da18a0e1c974788,151124,0.0000151124
0xa85824301d7a2e07d4a908c9fd696ed234452c48,307183,0.0000307183
0xa85f4d78b02d2ad7d0a3589cc1ecc205059e2eeb,94965152,0.0094965152
0xa860a2fa70a28f03acd1cd5f262977a2f8d008eb,79,0.0000000079
0xa86d93456a0516da32bce9ce7af771bab75098ba,8,0.0000000008
0xa86e1e2c719c5731b72a2681e85740b5a86e51a1,27196000000,2.7196
0xa877371d55d65536ef45ceb55f9a90ee6bc9b1c4,78873800214,7.8873800214
0xa8783b94f365f19f3310b39007023625fa056a99,1109152400,0.11091524
0xa882478fda731c346ffdc538c6cf7677258220ba,98578107,0.0098578107
0xa8847d1ff5b91179d4a34a1a2f2200af5562dc0a,26923,0.0000026923
0xa88867970fcc2fa865062761fb3b2932a89be809,1345346862,0.1345346862
0xa88cb9cbdc18ea70977b78847ea8915f001b0cf6,29986114679,2.9986114679
0xa890aea8832d3f36d79cfb8d199a715a2a8c5e3f,18770610726,1.8770610726
0xa8919cca835cc9f64e78f7d9421e73d277d1e19d,8622291668,0.8622291668
0xa895774c360fff06c92e977d4270bdf579c279d5,9030803137,0.9030803137
0xa8957c3eda354fd065180f4eab2c544d4505c089,2,0.0000000002
0xa89c46f4f635c6ae68a2ce3968ff181c0ee6cfeb,986,0.0000000986
0xa8aa066b94fcc1e8f8ef4c6224fb25dcfc28099b,10000000000,1
0xa8aeea9a804a6b5edf3501a5eae641378e532724,72428963,0.0072428963
0xa8b019778b4d66dd73fec1f48dc72ea45063a87b,276155,0.0000276155
0xa8b28a9e79cd68214e4a572a2f3633fb60f1d385,7,0.0000000007
0xa8b352389a1935e96880f28a7ba6ec0cfd907a6b,20562544,0.0020562544
0xa8b50bb75c142d935d1758fd31b16031b79d906f,4,0.0000000004
0xa8b5a169605a722b7437fb4ceff8d863e2bb33b9,5947789241,0.5947789241
